System,EventData,Message,TimeCreated,Channel,EventRecordID,EventID,OSPath
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621700.5089536},""EventRecordID"":379825,""Correlation"":{},""Execution"":{""ProcessID"":1316,""ThreadID"":18324},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-21-1295389332-1531396733-442933048-1001"",""SubjectUserName"":""lishacarlo16@outlook.com"",""SubjectDomainName"":""MicrosoftAccount"",""SubjectLogonId"":149803991,""PrivilegeList"":""SeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-21-1295389332-1531396733-442933048-1001
	Account Name:		lishacarlo16@outlook.com
	Account Domain:		MicrosoftAccount
	Logon ID:		149803991

Privileges:		SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:20Z,Security,379825,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621701.1321504},""EventRecordID"":379833,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":13180},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:21Z,Security,379833,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621701.138152},""EventRecordID"":379835,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":13180},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:21Z,Security,379835,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621701.1412687},""EventRecordID"":379837,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":21464},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:21Z,Security,379837,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621701.1650736},""EventRecordID"":379839,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":21464},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:21Z,Security,379839,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621701.1677504},""EventRecordID"":379841,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":21464},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:21Z,Security,379841,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621701.177992},""EventRecordID"":379843,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":13180},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:21Z,Security,379843,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621701.1804128},""EventRecordID"":379845,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":13180},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:21Z,Security,379845,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621701.1999311},""EventRecordID"":379847,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":5952},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:21Z,Security,379847,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621701.2032175},""EventRecordID"":379849,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":5952},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:21Z,Security,379849,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621701.238712},""EventRecordID"":379851,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":5952},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:21Z,Security,379851,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621701.2437887},""EventRecordID"":379853,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":5952},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:21Z,Security,379853,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621701.2464097},""EventRecordID"":379855,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":5952},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:21Z,Security,379855,4672,C:\Windows\System32\winevt\Logs\Security.evtx
"{""Provider"":{""Name"":""Microsoft-Windows-Security-Auditing"",""Guid"":""54849625-5478-4994-A5BA-3E3B0328C30D""},""EventID"":{""Value"":4672},""Version"":0,""Level"":0,""Task"":12548,""Opcode"":0,""Keywords"":9232379236109516800,""TimeCreated"":{""SystemTime"":1768621701.2576785},""EventRecordID"":379857,""Correlation"":{""ActivityID"":""A5D391A9-855E-0006-9098-D3A55E85DC01""},""Execution"":{""ProcessID"":1316,""ThreadID"":5952},""Channel"":""Security"",""Computer"":""HP"",""Security"":{}}","{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""SYSTEM"",""SubjectDomainName"":""NT AUTHORITY"",""SubjectLogonId"":999,""PrivilegeList"":""SeAssignPrimaryTokenPrivilege\r\n\t\t\tSeTcbPrivilege\r\n\t\t\tSeSecurityPrivilege\r\n\t\t\tSeTakeOwnershipPrivilege\r\n\t\t\tSeLoadDriverPrivilege\r\n\t\t\tSeBackupPrivilege\r\n\t\t\tSeRestorePrivilege\r\n\t\t\tSeDebugPrivilege\r\n\t\t\tSeAuditPrivilege\r\n\t\t\tSeSystemEnvironmentPrivilege\r\n\t\t\tSeImpersonatePrivilege\r\n\t\t\tSeDelegateSessionUserImpersonatePrivilege""}","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		999

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
",2026-01-17T03:48:21Z,Security,379857,4672,C:\Windows\System32\winevt\Logs\Security.evtx
